Stock Name,Basic industry,Index,Sector
BHARTIHEXA,Telecom - Cellular & Fixed line services,"NIFTY MIDCAP 100,NIFTY MIDCAP 150,NIFTY MIDSMALLCAP 400,NIFTY 200,NIFTY LARGEMIDCAP 250,NIFTY 500",Telecommunication
IDEA,Telecom - Cellular & Fixed line services,"NIFTY MIDCAP 50,NIFTY MIDCAP 100,NIFTY MIDCAP 150,NIFTY MIDSMALLCAP 400,NIFTY 200,NIFTY LARGEMIDCAP 250,NIFTY 500",Telecommunication
MTNL,Telecom - Cellular & Fixed line services,NA,Telecommunication
RCOM,Telecom - Cellular & Fixed line services,NA,Telecommunication
TATACOMM,Telecom - Cellular & Fixed line services,"NIFTY MIDCAP 50,NIFTY MIDCAP 100,NIFTY MIDCAP 150,NIFTY MIDSMALLCAP 400,NIFTY 200,NIFTY LARGEMIDCAP 250,NIFTY 500",Telecommunication
TTML,Telecom - Cellular & Fixed line services,"NIFTY SMALLCAP 100,NIFTY SMALLCAP 250,NIFTY MIDSMALLCAP 400,NIFTY 500",Telecommunication
ALTIUSINVIT,Telecom - Infrastructure,,
BONDADA,Telecom - Infrastructure,,
GTLINFRA,Telecom - Infrastructure,NA,Telecommunication
HFCL,Telecom - Infrastructure,"NIFTY SMALLCAP 50,NIFTY SMALLCAP 100,NIFTY SMALLCAP 250,NIFTY MIDSMALLCAP 400,NIFTY 500",Telecommunication
INDUSTOWER,Telecom - Infrastructure,"NIFTY MIDCAP 50,NIFTY MIDCAP 100,NIFTY MIDCAP 150,NIFTY MIDSMALLCAP 400,NIFTY 200,NIFTY LARGEMIDCAP 250,NIFTY 500",Telecommunication
KDL,Telecom - Infrastructure,,
RTL,Telecom - Infrastructure,,
SARTELE,Telecom - Infrastructure,,
SUYOG,Telecom - Infrastructure,NA,Telecommunication
VINDHYATEL,Telecom - Infrastructure,NA,Telecommunication
MEHSECU,Tour,,
DHYAANITR,Tour,,
SAILANI,Tour,,
544242,Tour,,
544245,Tour,,
SVGLOBAL,Tour,,
544489,Tour,,
BLS,Tour,"NIFTY SMALLCAP 100,NIFTY SMALLCAP 250,NIFTY MIDSMALLCAP 400,NIFTY 500",Services
DUGLOBAL,Tour,,
EASEMYTRIP,Tour,"NIFTY SMALLCAP 250,NIFTY MIDSMALLCAP 400,NIFTY 500",Consumer Services
IRCTC,Tour,"NIFTY NEXT 50,NIFTY 100,NIFTY 200,NIFTY LARGEMIDCAP 250,NIFTY 500",Consumer Services
IXIGO,Tour,NIFTY MICROCAP 250,Consumer Services
TBOTEK,Tour,"NIFTY SMALLCAP 250,NIFTY MIDSMALLCAP 400,NIFTY 500",Consumer Services
THOMASCOOK,Tour,NIFTY MICROCAP 250,Consumer Services
TSC,Tour,,
WINNY,Tour,,
YATRA,Tour,NA,Consumer Services
ESCORTS,Tractors,"NIFTY MIDCAP 100,NIFTY MIDCAP 150,NIFTY MIDSMALLCAP 400,NIFTY 200,NIFTY LARGEMIDCAP 250,NIFTY 500",Capital Goods
INDOFARM,Tractors,NA,Auto
VSTTILLERS,Tractors,NA,Capital Goods
512038,Trading & Distributors,,
VERITAS,Trading & Distributors,,
ACGL,Trading & Distributors,,
BNAGROCHEM,Trading & Distributors,,
ADCINDIA,Trading & Distributors,,
BALGOPAL,Trading & Distributors,,
POLOHOT,Trading & Distributors,,
MEHAI,Trading & Distributors,,
540980,Trading & Distributors,,
542628,Trading & Distributors,,
PARSHVA,Trading & Distributors,,
543515,Trading & Distributors,,
CREATIVE,Trading & Distributors,NA,Information Technology
HPTL,Trading & Distributors,,
KOTHARIPRO,Trading & Distributors,NA,Capital Goods
MMTC,Trading & Distributors,"NIFTY SMALLCAP 250,NIFTY MIDSMALLCAP 400,NIFTY 500",Metals & Mining
MSTCLTD,Trading & Distributors,NIFTY MICROCAP 250,Consumer Services
OSWALAGRO,Trading & Distributors,NA,Services
REDINGTON,Trading & Distributors,"NIFTY SMALLCAP 50,NIFTY SMALLCAP 100,NIFTY SMALLCAP 250,NIFTY MIDSMALLCAP 400,NIFTY 500",Information Technology
SAKUMA,Trading & Distributors,NA,FMCG
SHIVAUM,Trading & Distributors,,
SPCENET,Trading & Distributors,NA,Financial Services
STCINDIA,Trading & Distributors,NA,Capital Goods
VIKASLIFE,Trading & Distributors,NA,Chemicals
VINCOFE,Trading & Distributors,NA,FMCG
IMPAL,Trading - Auto components,NA,Auto
JMA,Trading - Auto components,NA,Auto
KGPETRO,Trading - Chemicals,,
EVEXIA,Trading - Chemicals,,
LAFFANSQ,Trading - Chemicals,,
CHDCHEM,Trading - Chemicals,,
YASHHV,Trading - Chemicals,,
542012,Trading - Chemicals,,
MKEXIM,Trading - Chemicals,,
SHIVTEXCHEM,Trading - Chemicals,,
ADCINDIA,Trading - Chemicals,,
DHARIWAL,Trading - Chemicals,,
SRD,Trading - Chemicals,NA,Chemicals
UNIENTER,Trading - Chemicals,NA,Chemicals
VINYLINDIA,Trading - Chemicals,NA,Chemicals
AEGISLOG,Trading - Gas,"NIFTY SMALLCAP 100,NIFTY SMALLCAP 250,NIFTY MIDSMALLCAP 400,NIFTY 500,NIFTY ENERGY,NIFTY OIL & GAS",Services
LATIMMETAL,Trading - Metals,,
EMERGENT,Trading - Metals,,
ABANSENT,Trading - Metals,,
META,Trading - Metals,,
539011,Trading - Metals,,
ASHOKAMET,Trading - Metals,NA,Metals & Mining
BMWVENTLTD,Trading - Metals,NA,Metals & Mining
LLOYDSENT,Trading - Metals,NA,Metals & Mining
MWL,Trading - Metals,NA,Metals & Mining
NRL,Trading - Metals,NA,Metals & Mining
SGMART,Trading - Metals,NA,Construction
WELSPLSOL,Trading - Minerals,,
VAPIENTER,Trading - Minerals,,
ADANIENT,Trading - Minerals,"NIFTY 50,NIFTY 100,NIFTY 200,NIFTY LARGEMIDCAP 250,NIFTY 500,NIFTY METAL",Capital Goods
ARENTERP,Trading - Minerals,NA,Capital Goods
SANBLUE,Trading - Textile Products,,
SHILCTECH,Trading - Textile Products,,
AARNAV,Trading - Textile Products,,
BLUECLOUDS,Trading - Textile Products,,
NIVAKA,Trading - Textile Products,,
AANANDALAK,Trading - Textile Products,,
VIVAA,Trading - Textile Products,,
GLOBALE,Trading - Textile Products,NA,Textiles
HEADSUP,Trading - Textile Products,NA,Textiles
PDSL,Trading - Textile Products,NA,Textiles
SPLIL,Trading - Textile Products,NA,Textiles
BLACKBUCK,Transport Related Services,NA,Services
KERNEX,Transport Related Services,NA,Information Technology
COCHINM,Tyres & Rubber Products,,
INDAG,Tyres & Rubber Products,,
KAMAHOLD,Tyres & Rubber Products,,
GHVINFRA,Tyres & Rubber Products,,
VAMSHIRU,Tyres & Rubber Products,,
531346,Tyres & Rubber Products,,
539040,Tyres & Rubber Products,,
DOLFIN,Tyres & Rubber Products,,
APOLLOTYRE,Tyres & Rubber Products,"NIFTY MIDCAP 100,NIFTY MIDCAP 150,NIFTY MIDSMALLCAP 400,NIFTY 200,NIFTY LARGEMIDCAP 250,NIFTY 500,NIFTY AUTO",Auto
BALKRISIND,Tyres & Rubber Products,"NIFTY MIDCAP 100,NIFTY MIDCAP 150,NIFTY MIDSMALLCAP 400,NIFTY 200,NIFTY LARGEMIDCAP 250,NIFTY 500,NIFTY AUTO",Auto
CEATLTD,Tyres & Rubber Products,"NIFTY SMALLCAP 250,NIFTY MIDSMALLCAP 400,NIFTY 500",Auto
ETML,Tyres & Rubber Products,,
GOODYEAR,Tyres & Rubber Products,,
ITTL,Tyres & Rubber Products,,
JKTYRE,Tyres & Rubber Products,"NIFTY SMALLCAP 250,NIFTY MIDSMALLCAP 400,NIFTY 500",Auto
MODIRUBBER,Tyres & Rubber Products,NA,Auto
MRF,Tyres & Rubber Products,"NIFTY MIDCAP 50,NIFTY MIDCAP 100,NIFTY MIDCAP 150,NIFTY MIDSMALLCAP 400,NIFTY 200,NIFTY LARGEMIDCAP 250,NIFTY 500,NIFTY AUTO",Auto
TOLINS,Tyres & Rubber Products,NA,Auto
TVSSRICHAK,Tyres & Rubber Products,NA,Auto
VIAZ,Tyres & Rubber Products,,
ELITECON,Waste Management,,
VOEPL,Waste Management,,
ORGANICREC,Waste Management,,
GEMENVIRO,Waste Management,,
VVIPIL,Waste Management,,
AWHCL,Waste Management,NA,Utilities
CEWATER,Waste Management,NA,Utilities
EFFWA,Waste Management,,
EMSLIMITED,Waste Management,NA,Utilities
HIGREEN,Waste Management,,
NAMOEWASTE,Waste Management,,
RACE,Waste Management,NA,Utilities
URBAN,Waste Management,,
ZTECH,Waste Management,,
APEXECO,Water Supply & Management,,
DENTA,Water Supply & Management,NA,Utilities
EIEL,Water Supply & Management,NA,Utilities
FELIX,Water Supply & Management,,
IONEXCHANG,Water Supply & Management,NIFTY MICROCAP 250,Utilities
JITFINFRA,Water Supply & Management,NA,Utilities
SATTVAENGG,Water Supply & Management,,
WABAG,Water Supply & Management,NIFTY MICROCAP 250,Utilities
ADCOUNTY,Web based media and service,,
ONMOBILE,Web based media and service,NA,Information Technology
PELATRO,Web based media and service,,
KAYA,Wellness,NA,FMCG
LLOYDS,Wellness,,
SHILCTECH,Zinc,,
HINDZINC,Zinc,"NIFTY MIDCAP 100,NIFTY MIDCAP 150,NIFTY MIDSMALLCAP 400,NIFTY 200,NIFTY LARGEMIDCAP 250,NIFTY 500,NIFTY METAL",Metals & Mining
