stock_name,symbol,industry,company_id,screener_url,status
Sealmatic India,ADCINDIA,Other Industrial Products,,https://www.screener.in/company/ADCINDIA/consolidated/,failed
Quest Flow,QUESTFLOW,Other Industrial Products,,https://www.screener.in/company/QUESTFLOW/consolidated/,failed
Siyaram Recycli.,SIYARAM,Other Industrial Products,,https://www.screener.in/company/SIYARAM/consolidated/,failed
Nettlinx,NETTLINX,Other Telecom Services,,https://www.screener.in/company/NETTLINX/consolidated/,failed
Aayush Art,AAYUSHBULL,Other Textile Products,,https://www.screener.in/company/AAYUSHBULL/consolidated/,failed
Galaxy Cloud,BLUECLOUDS,Packaged Foods,,https://www.screener.in/company/BLUECLOUDS/consolidated/,failed
Bambino Agro Ind,CIANAGRO,Packaged Foods,,https://www.screener.in/company/CIANAGRO/consolidated/,failed
Lotus Chocolate,LOTUSCHO,Packaged Foods,,https://www.screener.in/company/LOTUSCHO/consolidated/,failed
Sampre Nutrition,SAMPRE,Packaged Foods,,https://www.screener.in/company/SAMPRE/consolidated/,failed
Sumuka Agro,CIANAGRO,Packaged Foods,,https://www.screener.in/company/CIANAGRO/consolidated/,failed
Aayush Wellness,AAYUSHBULL,Packaged Foods,,https://www.screener.in/company/AAYUSHBULL/consolidated/,failed
Mishtann Foods,MISHTANN,Packaged Foods,,https://www.screener.in/company/MISHTANN/consolidated/,failed
Tanvi Foods,ANJANIFOODS,Packaged Foods,,https://www.screener.in/company/ANJANIFOODS/consolidated/,failed
Aveer Foods,AVEER,Packaged Foods,,https://www.screener.in/company/AVEER/consolidated/,failed
Chatha Foods,CHATHA,Packaged Foods,,https://www.screener.in/company/CHATHA/consolidated/,failed
Sh. Jagdamba Pol,SWADPOL,Packaging,,https://www.screener.in/company/SWADPOL/consolidated/,failed
Haldyn Glass,HALDYNGL,Packaging,,https://www.screener.in/company/HALDYNGL/consolidated/,failed
Cropster Agro,CIANAGRO,Packaging,,https://www.screener.in/company/CIANAGRO/consolidated/,failed
Retina Paints,RETINA,Paints,,https://www.screener.in/company/RETINA/consolidated/,failed
Nath Industries,NATHIND,Paper & Paper Products,,https://www.screener.in/company/NATHIND/consolidated/,failed
S I Paper Mills,BINNYMILLS,Paper & Paper Products,,https://www.screener.in/company/BINNYMILLS/consolidated/,failed
Mercury EV-Tech,MERCURYEV,Passenger Cars & Utility Vehicles,,https://www.screener.in/company/MERCURYEV/consolidated/,failed
Ador Multi Prod.,MULTIBASE,Personal Care,,https://www.screener.in/company/MULTIBASE/consolidated/,failed
Radix Industries,RADIXIND,Personal Care,,https://www.screener.in/company/RADIXIND/consolidated/,failed
Novateor Resear.,NOVATEOR,Personal Care,,https://www.screener.in/company/NOVATEOR/consolidated/,failed
Naturo Indiabull,NATURO,Personal Care,,https://www.screener.in/company/NATURO/consolidated/,failed
Aadi Industries,AADIIND,Petrochemicals,,https://www.screener.in/company/AADIIND/consolidated/,failed
Polylink Poly.,POLYLINK,Petrochemicals,,https://www.screener.in/company/POLYLINK/consolidated/,failed
Nexxus Petro,KGPETRO,Petrochemicals,,https://www.screener.in/company/KGPETRO/consolidated/,failed
Prima Plastics,PRIMAPLA,Plastic Products - Consumer,,https://www.screener.in/company/PRIMAPLA/consolidated/,failed
Technopack Poly.,TECHNOPACK,Plastic Products - Consumer,,https://www.screener.in/company/TECHNOPACK/consolidated/,failed
Kisan Mouldings,KISAN,Plastic Products - Industrial,,https://www.screener.in/company/KISAN/consolidated/,failed
Dhabriya Poly.,DHABRIYA,Plastic Products - Industrial,,https://www.screener.in/company/DHABRIYA/consolidated/,failed
Captain Pipes,CAPPIPES,Plastic Products - Industrial,,https://www.screener.in/company/CAPPIPES/consolidated/,failed
Shish Industries,SHISHIND,Plastic Products - Industrial,,https://www.screener.in/company/SHISHIND/consolidated/,failed
Kaka Industries,KAKA,Plastic Products - Industrial,,https://www.screener.in/company/KAKA/consolidated/,failed
Duroply Indust.,DUROPLY,Plywood Boards/ Laminates,,https://www.screener.in/company/DUROPLY/consolidated/,failed
Ecoboard Inds.,ECOBOAR,Plywood Boards/ Laminates,,https://www.screener.in/company/ECOBOAR/consolidated/,failed
Adhata Global,SVGLOBAL,Plywood Boards/ Laminates,,https://www.screener.in/company/SVGLOBAL/consolidated/,failed
Starlog Enterp.,STARLOG,Port & Port services,,https://www.screener.in/company/STARLOG/consolidated/,failed
Ampvolts,AMPVOLTS,Power Distribution,,https://www.screener.in/company/AMPVOLTS/consolidated/,failed
Globus Power,EMPOWER,Power Generation,,https://www.screener.in/company/EMPOWER/consolidated/,failed
Waaree Tech.,WAAREE,Power Generation,,https://www.screener.in/company/WAAREE/consolidated/,failed
Insolation Ener,ENERGYINF,Power Generation,,https://www.screener.in/company/ENERGYINF/consolidated/,failed
Utique Enterp.,UTIQUE,Precious Metals,,https://www.screener.in/company/UTIQUE/consolidated/,failed
Nanavati Venture,MKVENTURES,Precious Metals,,https://www.screener.in/company/MKVENTURES/consolidated/,failed
Amanaya Ventures,MKVENTURES,Precious Metals,,https://www.screener.in/company/MKVENTURES/consolidated/,failed
Encode Packaging,ENCODE,Print Media,,https://www.screener.in/company/ENCODE/consolidated/,failed
Shakti Press,PRESSURS,Printing & Publication,,https://www.screener.in/company/PRESSURS/consolidated/,failed
Kiran Print Pack,KIRANVYPAR,Printing & Publication,,https://www.screener.in/company/KIRANVYPAR/consolidated/,failed
Unick Fix-A-Form,UNICK,Printing & Publication,,https://www.screener.in/company/UNICK/consolidated/,failed
Shricon Indus.,ICON,Real Estate related services,,https://www.screener.in/company/ICON/consolidated/,failed
Rap Corp,SHUKRAPHAR,Real Estate related services,,https://www.screener.in/company/SHUKRAPHAR/consolidated/,failed
Softsol India,ADCINDIA,Real Estate related services,,https://www.screener.in/company/ADCINDIA/consolidated/,failed
Justo Realfin,JUSTO,Real Estate related services,,https://www.screener.in/company/JUSTO/consolidated/,failed
Rajasthan Gases,RAJGASES,Refineries & Marketing,,https://www.screener.in/company/RAJGASES/consolidated/,failed
Real Eco-Energy,REALECO,Refineries & Marketing,,https://www.screener.in/company/REALECO/consolidated/,failed
Sanmit Infra,GHVINFRA,Refineries & Marketing,,https://www.screener.in/company/GHVINFRA/consolidated/,failed
Omnipotent,OMNIPOTENT,Refineries & Marketing,,https://www.screener.in/company/OMNIPOTENT/consolidated/,failed
Resgen,RESGEN,Refineries & Marketing,,https://www.screener.in/company/RESGEN/consolidated/,failed
Gourmet Gateway,GOURMET,Restaurants,,https://www.screener.in/company/GOURMET/consolidated/,failed
Pecos Hotels,ECOHOTELS,Restaurants,,https://www.screener.in/company/ECOHOTELS/consolidated/,failed
Vikram Kamats,VIKRAMTH,Restaurants,,https://www.screener.in/company/VIKRAMTH/consolidated/,failed
SER Industries,SERA,Road Transport,,https://www.screener.in/company/SERA/consolidated/,failed
ABC India,ADCINDIA,Road Transport,,https://www.screener.in/company/ADCINDIA/consolidated/,failed
Balurghat Tech,SHILCTECH,Road Transport,,https://www.screener.in/company/SHILCTECH/consolidated/,failed
Coastal Roadways,STAL,Road Transport,,https://www.screener.in/company/STAL/consolidated/,failed
Inter State Oil,PGFOILQ,Road Transport,,https://www.screener.in/company/PGFOILQ/consolidated/,failed
Rishiroop,RISHIROOP,Rubber,,https://www.screener.in/company/RISHIROOP/consolidated/,failed
NCC Blue Water,BLUECLOUDS,Seafood,,https://www.screener.in/company/BLUECLOUDS/consolidated/,failed
Uniroyal Marine,ROYAL,Seafood,,https://www.screener.in/company/ROYAL/consolidated/,failed
Kings Infra,GHVINFRA,Seafood,,https://www.screener.in/company/GHVINFRA/consolidated/,failed
Essex Marine,ESSEX,Seafood,,https://www.screener.in/company/ESSEX/consolidated/,failed
Hariyana Ship,SHAHISHIP,Ship Building & Allied Services,,https://www.screener.in/company/SHAHISHIP/consolidated/,failed
Global Offshore,SVGLOBAL,Shipping,,https://www.screener.in/company/SVGLOBAL/consolidated/,failed
Datiware Mari.,DATIWARE,Shipping,,https://www.screener.in/company/DATIWARE/consolidated/,failed
Shahi Shipping,SHAHISHIP,Shipping,,https://www.screener.in/company/SHAHISHIP/consolidated/,failed
Silverline Tech,SHILCTECH,Software Products,,https://www.screener.in/company/SHILCTECH/consolidated/,failed
Avance Tech.,AVANCE,Software Products,,https://www.screener.in/company/AVANCE/consolidated/,failed
BITS,BITS,Software Products,,https://www.screener.in/company/BITS/consolidated/,failed
Odyssey Tech.,ODYSSEY,Software Products,,https://www.screener.in/company/ODYSSEY/consolidated/,failed
ABM Knowledge,ABMKNO,Software Products,,https://www.screener.in/company/ABMKNO/consolidated/,failed
Ace Soft. Exp.,SHIVACEM,Software Products,,https://www.screener.in/company/SHIVACEM/consolidated/,failed
Atishay,ATISHAY,Software Products,,https://www.screener.in/company/ATISHAY/consolidated/,failed
Blue Cloud Soft.,BLUECLOUDS,Software Products,,https://www.screener.in/company/BLUECLOUDS/consolidated/,failed
Lucent Industrie,LUCENT,Software Products,,https://www.screener.in/company/LUCENT/consolidated/,failed
7NR Retail Ltd,ISTLTD,Speciality Retail,,https://www.screener.in/company/ISTLTD/consolidated/,failed
Bhatia Communic.,BHATIA,Speciality Retail,,https://www.screener.in/company/BHATIA/consolidated/,failed
Raconteur Global,SVGLOBAL,Speciality Retail,,https://www.screener.in/company/SVGLOBAL/consolidated/,failed
City Pulse Multi,MULTIBASE,Speciality Retail,,https://www.screener.in/company/MULTIBASE/consolidated/,failed
Mafia Trends,MAFIA,Speciality Retail,,https://www.screener.in/company/MAFIA/consolidated/,failed
Logica Infoway,LOGICA,Speciality Retail,,https://www.screener.in/company/LOGICA/consolidated/,failed
Umiya Mobile,UMIYA,Speciality Retail,,https://www.screener.in/company/UMIYA/consolidated/,failed
Elantas Beck,ELANTAS,Specialty Chemicals,,https://www.screener.in/company/ELANTAS/consolidated/,failed
Gala Global,BENGALASM,Stationary,,https://www.screener.in/company/BENGALASM/consolidated/,failed
Alkosign,ALKOSIGN,Stationary,,https://www.screener.in/company/ALKOSIGN/consolidated/,failed
Shardul Sec.,SHARDUL,Stockbroking & Allied,,https://www.screener.in/company/SHARDUL/consolidated/,failed
Swastika Investm,SWASTIKA,Stockbroking & Allied,,https://www.screener.in/company/SWASTIKA/consolidated/,failed
Pune e,SHPLPUNE,Stockbroking & Allied,,https://www.screener.in/company/SHPLPUNE/consolidated/,failed
Rikhav Securitie,RIKHAV,Stockbroking & Allied,,https://www.screener.in/company/RIKHAV/consolidated/,failed
Hathway Bhawani,HATHWAYB,TV Broadcasting & Software Production,,https://www.screener.in/company/HATHWAYB/consolidated/,failed
Perfect-Octave,OCTAVE,TV Broadcasting & Software Production,,https://www.screener.in/company/OCTAVE/consolidated/,failed
Sea TV Network,SEATV,TV Broadcasting & Software Production,,https://www.screener.in/company/SEATV/consolidated/,failed
Colorchips New,REFEXRENEW,TV Broadcasting & Software Production,,https://www.screener.in/company/REFEXRENEW/consolidated/,failed
Crystal Business,STAL,TV Broadcasting & Software Production,,https://www.screener.in/company/STAL/consolidated/,failed
B & A,BENGALASM,Tea & Coffee,,https://www.screener.in/company/BENGALASM/consolidated/,failed
Neelamalai Agro,CIANAGRO,Tea & Coffee,,https://www.screener.in/company/CIANAGRO/consolidated/,failed
Tyroon Tea Co.,ABATEAS,Tea & Coffee,,https://www.screener.in/company/ABATEAS/consolidated/,failed
Terai Tea Co,KANCOTEA,Tea & Coffee,,https://www.screener.in/company/KANCOTEA/consolidated/,failed
Diana Tea Co,DIANATEA,Tea & Coffee,,https://www.screener.in/company/DIANATEA/consolidated/,failed
Shri Vasuprada,SHRIGANG,Tea & Coffee,,https://www.screener.in/company/SHRIGANG/consolidated/,failed
James Warren Tea,JAMESWARREN,Tea & Coffee,,https://www.screener.in/company/JAMESWARREN/consolidated/,failed
Kanco Tea,KANCOTEA,Tea & Coffee,,https://www.screener.in/company/KANCOTEA/consolidated/,failed
Indong Tea Co,KANCOTEA,Tea & Coffee,,https://www.screener.in/company/KANCOTEA/consolidated/,failed
Clenon Enterpri,CLENON,Telecom -  Equipment & Accessories,,https://www.screener.in/company/CLENON/consolidated/,failed
ADC India,ADCINDIA,Telecom -  Equipment & Accessories,,https://www.screener.in/company/ADCINDIA/consolidated/,failed
Valiant Commun.,VALIANT,Telecom -  Equipment & Accessories,,https://www.screener.in/company/VALIANT/consolidated/,failed
Telogica,LOGICA,Telecom -  Equipment & Accessories,,https://www.screener.in/company/LOGICA/consolidated/,failed
Quadrant Tele.,QUADRANT,Telecom - Cellular & Fixed line services,,https://www.screener.in/company/QUADRANT/consolidated/,failed
City Online Ser.,CITYONLINE,Telecom - Cellular & Fixed line services,,https://www.screener.in/company/CITYONLINE/consolidated/,failed
Altius Telecom,ALTIUSINVIT,Telecom - Infrastructure,,https://www.screener.in/company/ALTIUSINVIT/consolidated/,failed
Bondada Engineer,BONDADA,Telecom - Infrastructure,,https://www.screener.in/company/BONDADA/consolidated/,failed
Intl. Travel Hse,MEHSECU,Tour,,https://www.screener.in/company/MEHSECU/consolidated/,failed
Yaan Enterprises,DHYAANITR,Tour,,https://www.screener.in/company/DHYAANITR/consolidated/,failed
Sailani Tours N,SAILANI,Tour,,https://www.screener.in/company/SAILANI/consolidated/,failed
Landmark Global,SVGLOBAL,Tour,,https://www.screener.in/company/SVGLOBAL/consolidated/,failed
Veritas (India),VERITAS,Trading & Distributors,,https://www.screener.in/company/VERITAS/consolidated/,failed
Riddhi Siddhi Gl,ACGL,Trading & Distributors,,https://www.screener.in/company/ACGL/consolidated/,failed
BN Agrochem,BNAGROCHEM,Trading & Distributors,,https://www.screener.in/company/BNAGROCHEM/consolidated/,failed
Sicagen India,ADCINDIA,Trading & Distributors,,https://www.screener.in/company/ADCINDIA/consolidated/,failed
Balgopal Commer.,BALGOPAL,Trading & Distributors,,https://www.screener.in/company/BALGOPAL/consolidated/,failed
Polo Queen Ind.,POLOHOT,Trading & Distributors,,https://www.screener.in/company/POLOHOT/consolidated/,failed
Mehai Technology,MEHAI,Trading & Distributors,,https://www.screener.in/company/MEHAI/consolidated/,failed
Parshva Enterpr.,PARSHVA,Trading & Distributors,,https://www.screener.in/company/PARSHVA/consolidated/,failed
Mysore Petro,KGPETRO,Trading - Chemicals,,https://www.screener.in/company/KGPETRO/consolidated/,failed
Evexia Lifecare,EVEXIA,Trading - Chemicals,,https://www.screener.in/company/EVEXIA/consolidated/,failed
Laffans Petroch,LAFFANSQ,Trading - Chemicals,,https://www.screener.in/company/LAFFANSQ/consolidated/,failed
CHD Chemicals,CHDCHEM,Trading - Chemicals,,https://www.screener.in/company/CHDCHEM/consolidated/,failed
Yash Chemex,YASHHV,Trading - Chemicals,,https://www.screener.in/company/YASHHV/consolidated/,failed
Patron Exim,MKEXIM,Trading - Chemicals,,https://www.screener.in/company/MKEXIM/consolidated/,failed
Shiv Texchem,SHIVTEXCHEM,Trading - Chemicals,,https://www.screener.in/company/SHIVTEXCHEM/consolidated/,failed
Citichem India,ADCINDIA,Trading - Chemicals,,https://www.screener.in/company/ADCINDIA/consolidated/,failed
La Tim Metal & I,LATIMMETAL,Trading - Metals,,https://www.screener.in/company/LATIMMETAL/consolidated/,failed
Emergent Indust.,EMERGENT,Trading - Metals,,https://www.screener.in/company/EMERGENT/consolidated/,failed
ABans Enterprise,ABANSENT,Trading - Metals,,https://www.screener.in/company/ABANSENT/consolidated/,failed
RR Metalmakers,META,Trading - Metals,,https://www.screener.in/company/META/consolidated/,failed
LS Industries,WELSPLSOL,Trading - Minerals,,https://www.screener.in/company/WELSPLSOL/consolidated/,failed
Starlineps Enter,VAPIENTER,Trading - Minerals,,https://www.screener.in/company/VAPIENTER/consolidated/,failed
Sanblue Corp.,SANBLUE,Trading - Textile Products,,https://www.screener.in/company/SANBLUE/consolidated/,failed
Bhilwara Tech,SHILCTECH,Trading - Textile Products,,https://www.screener.in/company/SHILCTECH/consolidated/,failed
Aarnav Fashions,AARNAV,Trading - Textile Products,,https://www.screener.in/company/AARNAV/consolidated/,failed
Svarnim Trade Ud,BLUECLOUDS,Trading - Textile Products,,https://www.screener.in/company/BLUECLOUDS/consolidated/,failed
Nivaka Fashions,NIVAKA,Trading - Textile Products,,https://www.screener.in/company/NIVAKA/consolidated/,failed
Anand Rayons,AANANDALAK,Trading - Textile Products,,https://www.screener.in/company/AANANDALAK/consolidated/,failed
